id,country,growth_1.1,growth_2.1,growth_2.2,growth_3.1,growth_4.1,growth_4.2
australia,Australia,11.9615365,129.2775553,166.94,30.48,100.00,12.10
canada,Canada,11.39242546,160.730306,220.96,29.58,100.00,4.00
china,China,10.02379091,82.96331605,113.18,30.31,31.24,1.30
china-2010,China 2010,1.102506914,66.169408,47.58,30.93,10.00,1.90
france,France,7.785516953,209.1409261,197.59,26.97,92.50,11.40
germany,Germany,8.705633557,60.01242114,103.57,28.09,62.90,8.30
italy,Italy,7.573322306,27.20129746,179.62,23.97,90.70,6.00
japan,Japan,11.06235102,122.235512,272.97,1.67,98.85,4.40
open-economy-avg,Open Economy Avg,9.410213249,117.5927152,189.61,25.30,91.00,11.72
south-korea,South Korea,8.920899052,133.4655705,127.83,22.56,76.00,5.00
spain,Spain,6.507075567,59.25501082,167.39,29.62,97.00,6.00
united-kingdom,United Kingdom,10.91312377,116.4856927,242.30,29.83,92.00,50.00
united-states,United States,9.280248308,158.1228596,216.93,30.19,100.00,10.00
