id,country,fdi_1.1,fdi_1.2,fdi_2.1,fdi_2.2
australia,Australia,51.92,41.97,2.00,0.00
canada,Canada,66.93,98.78,2.00,0.67
china,China,21.39,15.59,5.33,6.33
china-2010,China 2010,25.79,5.57,7.33,8.67
france,France,31.99,56.44,1.00,0.00
germany,Germany,31.26,45.94,1.00,0.33
italy,Italy,25.76,27.78,1.00,0.00
japan,Japan,4.34,34.81,2.00,0.67
open-economy-avg,Open Economy Avg,42.13,47.56,1.47,0.37
south-korea,South Korea,12.40,22.26,2.00,1.00
spain,Spain,63.53,42.44,1.00,0.33
united-kingdom,United Kingdom,81.43,69.45,0.67,0.00
united-states,United States,51.75,35.69,2.00,0.67
